50000, 54, 48065, 48968, 47368, 9515, 9483, 9292, 2082, 1672, 500, 500, 355, 264
80000, 49, 61267, 61300, 61001, 58759, 58212, 56534, 2179, 2226, 2004, 2132, 2030, 2057
30000, 27, 20581, 21632, 24267, 24572, 24872, 25427, 1700, 3300, 1000, 1000, 1100, 1000
150000, 31, 126419, 128887, 134208, 139551, 134321, 104513, 7000, 12440, 10000, 5000, 5000, 10000
70000, 36, 67864, 59165, 29314, 28844, 29443, 30101, 2044, 1773, 1181, 1215, 1297, 1008
100000, 30, 736, 1237, 40476, 41408, 36362, 34213, 1237, 43757, 2005, 1500, 2000, 2000
20000, 28, 19109, 23788, 23154, 22520, 21596, 20962, 5000, 0, 0, 0, 0, 0
20000, 43, 13139, 13915, 18667, 18072, 18120, 19329, 1300, 5000, 0, 640, 1497, 0
200000, 32, 47550, 51427, 52672, 53682, 51841, 52921, 5000, 2672, 2492, 2006, 2069, 2258
110000, 52, 23969, 11137, 16401, 18670, 19670, 1187, 0, 6000, 7000, 1200, 0, 3000
60000, 36, 59945, 57262, 27275, 22095, 14293, 12217, 1805, 5816, 1000, 5000, 12217, 8000
600000, 46, 2585, 1649, 3474, 1952, 2182, 2305, 1652, 3480, 1957, 2186, 2310, 7511
180000, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50000, 27, 28387, 36276, 17445, 15575, 8075, -589, 10000, 1031, 4050, 4000, 0, 0
80000, 23, 80715, 82687, 80613, 80671, 72785, 74313, 5000, 81000, 2776, 2600, 2696, 2812
120000, 53, 66963, 68780, 70830, 71557, 73052, 74502, 3500, 3800, 2500, 2804, 2820, 3000
220000, 46, 214274, 214207, 211733, 80965, 78992, 77537, 11000, 10000, 10000, 6000, 6000, 5000
290000, 30, 4603, 2698, 6401, 1864, 5156, 3277, 2699, 6491, 1864, 5157, 3277, 4883
310000, 53, 1126, 2603, -6, 1184, 7883, 193, 2635, 0, 1190, 7909, 193, 3189
200000, 42, 1261, 1261, 1261, 1261, 1261, 1256, 1261, 1261, 1261, 1261, 1256, 1880
10000, 42, 8710, 9601, 8810, 7637, 6307, 4877, 1200, 1172, 1000, 500, 400, 3000
430000, 27, 389, 389, 389, 383, 1462, 389, 390, 390, 384, 1469, 390, 390
20000, 31, 264, 264, 2227, 1357, 1357, 4500, 264, 2227, 1357, 1357, 4500, 1357
170000, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
80000, 52, 36649, 39448, 40101, 40748, 39816, 40607, 3700, 1600, 1600, 0, 1600, 1600
450000, 36, 3996, 9120, 8528, 0, 6368, 3000, 9120, 8528, 0, 6368, 3000, 3238
80000, 24, 78749, 77025, 66725, 21604, 9352, 9276, 4000, 2784, 1882, 1000, 457, 20000
280000, 35, 1616, 1198, 494, 698, 1233, 5080, 1198, 494, 698, 1233, 5080, 17095
90000, 24, 77860, 76387, 0, 0, 0, 0, 3292, 0, 0, 0, 0, 0
250000, 36, 253627, 239250, 245611, 33017, 182078, 184036, 10153, 11000, 4701, 190071, 8000, 10014
200000, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1562
20000, 44, 19018, 18581, 19864, 20181, 20210, 20043, 1327, 2000, 1000, 710, 1043, 1000
100000, 31, 4576, 1872, 2511, 3333, 2765, 900, 1872, 2517, 3339, 2765, 900, 2575
300000, 30, 133115, 41300, 0, 0, 0, 2538, 2300, 0, 0, 0, 2538, 47473
280000, 63, -200, -200, -200, -200, -200, -200, 0, 0, 0, 0, 0, 200
310000, 41, 20876, 21999, 7426, 6092, 5074, 3865, 2016, 1200, 1100, 1000, 300, 1000
340000, 29, 20816, 11706, 600, -470, 50813, 50271, 1005, 600, 0, 51283, 1193, 5000
180000, 30, 63182, 64274, 55112, 56394, 57577, 58564, 2166, 2002, 2200, 2242, 2100, 2330
70000, 33, 32405, 22484, 23169, 23337, 18265, 18001, 10580, 8009, 10004, 5000, 5000, 5000
210000, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90000, 35, 101106, 96216, 89964, 29802, 29174, 26111, 4208, 4022, 686, 753, 740, 5034
60000, 28, 4114, 5875, 7612, 8826, 10113, 11289, 2000, 2000, 1500, 1600, 1500, 1500
50000, 54, 51300, 50222, 49097, 50036, 49145, 47639, 0, 0, 2000, 0, 1900, 2000
500000, 34, 412, 138, 2299, 1251, 1206, 1151, 138, 2299, 1251, 1206, 1151, 15816
150000, 29, 962, 5868, 15218, 15965, 9275, 25321, 5868, 15283, 15972, 9275, 25321, 7350
20000, 25, 11729, 12236, 17994, 17412, 18422, 18768, 1000, 6000, 0, 1600, 800, 800
150000, 40, -3, 371, 0, 0, 222, 0, 374, 0, 0, 222, 0, 401
180000, 28, 103203, 108032, 109741, 112907, 115924, 118832, 6500, 5000, 5000, 5000, 5000, 5000
30000, 39, 26981, 26264, 27240, 27440, 28000, 0, 0, 1500, 600, 560, 0, 15225
80000, 27, 81787, 77845, 60159, 54151, 45108, 44490, 2600, 3009, 2200, 2000, 2000, 2832
290000, 32, 76383, 78200, 79726, 80890, 81615, 75661, 3400, 3700, 3600, 3000, 3000, 3000
290000, 28, 24257, 8723, 6282, 2440, 0, 0, 2026, 3814, 2452, 0, 0, 0
260000, 33, 112501, 110395, 112288, 113388, 114128, 117005, 4000, 5550, 5600, 4100, 4700, 11002
110000, 29, 48088, 45980, 44231, 32489, 26354, 20221, 2000, 2010, 3000, 3000, 3000, 1000
30000, 28, 25344, 26614, 27878, 29103, 29426, 29907, 2000, 2000, 2000, 1100, 1088, 1124
30000, 50, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150000, 27, 942, 616, 290, 326, 740, 17481, 0, 0, 362, 740, 17481, 1000
180000, 38, 150345, 145797, 147825, 145482, 141846, 132687, 5300, 6840, 6700, 5100, 5000, 4800
70000, 27, 67661, 68482, 69309, 36808, 37734, 38353, 3409, 2908, 1318, 1520, 1400, 1524
20000, 46, 8131, 9042, 8753, 9916, 10793, 10400, 1200, 0, 1316, 1193, 0, 0
120000, 30, 140, 3230, 3011, 1964, 1883, 1538, 3230, 3011, 1964, 1883, 1538, 1911
410000, 50, 358896, 361330, 360396, 367893, 375268, 383121, 13000, 13100, 13500, 13500, 13900, 15000
150000, 26, 69169, 67855, 74494, 74204, 75678, 74235, 3083, 10000, 2554, 2566, 2600, 3016
180000, 28, 172850, 182810, 169529, 153501, 136920, 139506, 14400, 402, 5166, 5000, 5030, 5391
530000, 39, 439330, 407763, 364298, 345867, 346676, 352736, 17045, 14089, 11962, 11763, 12557, 12496
400000, 29, 400134, 398857, 404205, 360199, 356656, 364089, 17000, 15029, 30000, 12000, 12000, 23000
200000, 42, 2374, 0, 0, 5144, 0, 931, 0, 0, 5144, 0, 931, 0
100000, 35, 390, 390, 0, 780, 0, 0, 390, 0, 780, 0, 0, 0
140000, 38, 141453, 132415, 130305, 79775, 74462, 74954, 8000, 3100, 3000, 5417, 0, 500
180000, 34, 95008, 97088, 98093, 99578, 101828, 103986, 4500, 3500, 4000, 4000, 4000, 4000
30000, 28, 8704, 9698, 11022, 12032, 12134, 12439, 1300, 1488, 1498, 600, 500, 750
260000, 35, 89420, 86716, 82868, 80715, 76377, 44627, 3578, 2400, 2000, 2000, 1464, 1188
50000, 56, 47060, 48481, 49505, 17612, 19461, 18660, 2180, 2204, 656, 2159, 678, 851
480000, 35, 18214, 11031, 182123, 188956, 179179, 181746, 0, 182123, 12960, 0, 9000, 50000
20000, 41, 780, 0, 732, 642, 1252, 643, 0, 732, 300, 1000, 500, 1000
110000, 37, 95986, 189688, 93984, 91983, 90129, 89925, 4300, 5000, 4109, 3100, 3322, 3472
270000, 26, 0, 0, 6336, 0, 0, 0, 0, 6336, 0, 0, 0, 0
340000, 35, -8, 1722, 1684, -15, -15, 3016, 1730, 1692, 0, 0, 3031, 0
100000, 25, 90976, 93443, 94192, 95535, 97945, 93412, 4000, 3503, 4000, 4003, 3500, 3400
140000, 35, 2736, 1276, 2552, 1276, 1276, 1276, 0, 2552, 0, 1276, 1276, 1276
200000, 28, 8837, 9491, 3632, 7673, 5830, 6890, 9690, 3632, 7673, 2530, 6000, 6925
140000, 35, 4694, 4340, 4332, 4058, 2929, 4345, 4340, 4332, 4172, 5544, 4345, 2178
70000, 25, 35871, 37174, 37904, 40651, 39697, 42253, 1902, 1632, 3379, 0, 3200, 0
500000, 53, 1200, 0, 3609, 4053, 0, 4487, 0, 3609, 4053, 0, 4487, 638
240000, 34, 77126, 59832, 45054, 39245, 75742, 39389, 5005, 2116, 1200, 75742, 0, 62282
110000, 46, 734, 9455, 1277, 2170, 16070, 1760, 9483, 1338, 2176, 16070, 1760, 927
30000, 43, 15780, 15246, 17838, 17272, 18131, 17711, 0, 3141, 0, 1434, 0, 1581
340000, 36, 242518, 247338, 252656, 257535, 262670, 266351, 8849, 9300, 9200, 9226, 9530, 10139
180000, 28, 230740, 30873, 32033, 51373, 52553, 53505, 1500, 1660, 20000, 2030, 1951, 3000
380000, 33, 0, 73, 32510, 474, 25877, 45038, 73, 32789, 474, 25877, 20000, 10000
160000, 33, 7429, 7165, 1849, 4715, 799, 0, 8000, 2000, 4755, 0, 0, 0
300000, 29, -1282, -1282, 132218, 133533, 136877, 139940, 0, 133500, 5000, 5500, 5500, 5500
100000, 50, 16469, 17885, 19587, 21256, 22895, 24514, 2000, 2000, 2000, 2000, 2000, 2000
360000, 30, 19918, -182, -6877, -5377, -2377, -377, 500, 0, 2000, 3000, 2000, 3000
220000, 54, 8727, 2553, 147, 0, 0, 0, 3011, 147, 0, 0, 0, 0
50000, 29, 2550, 2550, 2550, 2550, 2550, 1950, 0, 0, 0, 0, 0, 0
20000, 41, 20441, 20245, 20070, 20621, 20347, 20389, 1700, 1700, 1600, 700, 710, 1001
80000, 34, 71435, 72886, 74678, 74080, 75251, 77040, 2642, 3000, 3274, 3000, 3000, 3100
150000, 23, 167317, 166596, 165990, 161285, 156749, 151863, 10000, 10000, 6000, 6000, 5500, 5500
50000, 23, 32644, 34096, 34941, 34243, 28014, 28528, 2000, 1700, 1502, 1000, 1200, 1200
80000, 24, 68250, 68817, 71181, 68997, 70364, 71842, 3000, 3500, 3000, 2503, 2596, 3000
80000, 37, 39839, 40596, 41914, 42618, 43525, 44433, 1700, 1996, 1700, 1745, 1800, 2500
180000, 34, 43374, 38842, 37895, 36002, 31173, 30832, 2100, 2000, 5000, 1500, 1500, 1500
30000, 24, 22236, 23574, 24583, 24915, 25280, 25791, 1696, 1705, 1037, 915, 929, 1097
240000, 41, 3087, 10839, 16665, 13039, 9439, 11378, 10839, 10000, 3500, 0, 5000, 5000
260000, 33, 6818, 8040, 11736, 10190, 18122, 0, 1340, 4036, 204, 8122, 0, 200
100000, 35, 98899, 102435, 98188, 97189, 97013, 96950, 8800, 0, 3600, 3500, 3700, 3443
30000, 23, 17462, 27086, 28299, 29585, 27952, 29790, 10000, 2013, 3016, 759, 2042, 3705
30000, 34, 9318, 10621, 15685, 5476, 0, 0, 10621, 15685, 5827, 0, 0, 0
30000, 25, 9634, 4476, 8830, 8153, 6422, 500, 7, 7002, 13, 155, 1, 0
360000, 37, 10000, 17444, 17165, 10000, 10000, 10000, 17444, 10035, 10000, 10000, 10000, 0
180000, 48, 3116, 1058, 390, 1726, 390, 2240, 0, 390, 1726, 390, 2240, 17488
500000, 31, 43818, 45021, 49283, 66144, 75191, 80619, 5000, 5040, 17604, 10000, 10000, 10200
30000, 28, 17897, 18944, 19698, 17855, 13784, 6616, 1342, 1096, 514, 1021, 151, 1077
70000, 26, 69754, 71377, 71225, 64644, 68427, 69893, 2791, 2939, 2364, 4876, 2557, 3599
90000, 28, 62062, 62617, 57990, 51537, 52486, 48483, 2971, 2168, 1686, 1878, 1611, 1334
50000, 36, 51741, 96172, 48827, 38600, 19541, 19795, 300, 5222, 2034, 744, 5200, 790
360000, 48, 8243, 10742, 3300, 0, 1270, 0, 10752, 3300, 0, 1270, 0, 889
200000, 42, 5433, 7328, 0, 0, 2621, -72, 2000, 0, 0, 2621, 0, 0
80000, 35, 75530, 79324, 76090, 75892, 77310, 80752, 7000, 0, 3000, 4000, 5000, 0
130000, 25, 0, 2178, 604, 700, 0, 1440, 2178, 604, 700, 0, 1440, 412
180000, 32, 3139, 5853, 2821, 0, 2821, 0, 2821, 0, 0, 2821, 0, 176
20000, 23, 16371, 17801, 18256, 18425, 0, 0, 2000, 1200, 369, 0, 0, 0
130000, 32, 7469, 8472, 9143, 9741, 9713, 9458, 1138, 1173, 1138, 477, 400, 600
20000, 43, 17188, 16619, 17341, 18352, 18716, 19109, 0, 1294, 1305, 669, 694, 697
160000, 29, 2599, 1302, 1852, 736, 3542, 1852, 0, 1852, 0, 3542, 0, 1116
190000, 45, 76433, 78472, 80548, 81778, 83082, 84811, 3300, 3331, 3359, 2663, 2751, 3000
170000, 51, 154278, 161679, 165068, 166227, 109682, 112906, 10000, 7500, 6778, 4000, 5000, 5000
110000, 39, 110109, 106656, 104407, 108689, 106342, 111575, 0, 5200, 7700, 0, 7800, 0
180000, 42, 79216, 80905, 82708, 84433, 86134, 88251, 3000, 3100, 3100, 3100, 3500, 8400
300000, 27, 2200, 1378, 1109, 0, 474, 337, 1378, 1422, 0, 474, 337, 1394
20000, 39, 19064, 20356, 18186, 16524, 19026, 16309, 2000, 2000, 2000, 5000, 1000, 6000
300000, 30, 131957, 134790, 137637, 138886, 140116, 147715, 6500, 6500, 5000, 5000, 10000, 7000
190000, 45, 75758, 73989, 75760, 76899, 78761, 80883, 0, 3600, 3000, 3100, 3600, 3500
190000, 34, 500, 300, 0, 0, 418, 964, 300, 0, 0, 418, 964, 670
550000, 34, 42132, 44045, 45392, 48244, 36206, 38021, 3005, 3004, 4010, 3002, 3000, 10010
160000, 31, -200, -200, -200, 0, 10199, 0, 0, 0, 200, 10199, 303, 0
150000, 27, 138066, 140522, 138722, 130494, 147851, 145535, 5767, 6100, 30000, 19227, 0, 2606
180000, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110000, 34, 24147, 25750, 27012, 27762, 32126, 37779, 2000, 2000, 1500, 5000, 6400, 0
50000, 32, 390, 390, 390, 390, 930, 390, 390, 390, 390, 930, 0, 780
80000, 25, 50120, 49013, 50051, 51123, 52175, 53337, 0, 1828, 1900, 1900, 2000, 4300
60000, 40, 749, 44893, 34812, 15768, 25915, 25058, 60295, 3000, 3020, 25915, 1500, 2000
380000, 31, 276, 276, 0, 196050, 202129, 295891, 276, 0, 202129, 9500, 98500, 17000
240000, 33, 99938, 92104, 85194, 83021, 78556, 78495, 3500, 4200, 3600, 3000, 3000, 3000
250000, 29, 17949, 9863, 6942, 2779, 2497, 2830, 9863, 6955, 2517, 2497, 2830, 10809
50000, 33, 13452, 14524, 15586, 16622, 17344, 17864, 1300, 1300, 1300, 1000, 800, 1000
300000, 32, 169223, 179223, 199223, 202486, 200935, -6, 10000, 20000, 11022, 4935, 6, 2844
190000, 33, 40173, 41150, 0, 0, 0, 0, 2200, 0, 0, 0, 0, 0
310000, 31, 175357, 168933, 163384, 164700, 142767, 125972, 6006, 7006, 10000, 9000, 5000, 4500
180000, 36, 98736, 96566, 81166, 72463, 72189, 70712, 6025, 5000, 6800, 5000, 5000, 5000
500000, 42, 0, 0, 1680, 0, 6745, 0, 0, 1680, 0, 6745, 0, 756
170000, 63, 54957, 56462, 58023, 59560, 61442, 63422, 3000, 2500, 2500, 3000, 3000, 2651
140000, 54, -150, -150, -150, -150, -150, -150, 0, 0, 0, 0, 0, 0
360000, 32, 317024, 313710, 299059, 281436, 274358, 270877, 11200, 12112, 11500, 9600, 10005, 9651
40000, 36, 15861, 18580, 17994, 20671, 22328, 21830, 3000, 0, 3000, 2000, 0, 2000
360000, 31, 211, 70, 0, 1600, 0, 1101, 70, 0, 1600, 0, 1101, 0
190000, 30, 6544, 18191, 18205, 14442, 31465, 2589, 19699, 18295, 9900, 31465, 2589, 22041
170000, 41, 93095, 95044, 98505, 99970, 102303, 104654, 3500, 5000, 4000, 4000, 4000, 4000
120000, 24, 0, 0, 0, 0, 4629, 5551, 0, 0, 0, 4629, 1000, 1915
90000, 35, 82164, 77060, 76589, 62892, 58326, 59491, 2926, 3571, 2381, 2083, 2100, 1976
390000, 38, 241, 0, 0, 0, 739, 0, 0, 0, 0, 739, 0, 0
220000, 25, 47588, 47721, 31027, 31807, 33966, 33288, 1479, 1820, 1600, 2688, 0, 1500
200000, 29, 779, 860, 496, 2755, 2048, 2318, 860, 496, 2763, 2048, 2318, 3311
120000, 28, 48499, 48684, 6344, 0, 0, 0, 1621, 1000, 1326, 0, 0, 0
140000, 34, 15550, 17780, 18226, 19915, 20891, 21542, 2500, 1500, 2000, 1300, 1000, 1500
80000, 47, 3598, 2464, 7156, 2099, 915, 915, 2, 7156, 2099, 0, 915, 1065
240000, 33, 240878, 233838, 238067, 242579, 238245, 233710, 10000, 11000, 10000, 10000, 10000, 8000
110000, 46, 44590, 45846, 47104, 48325, 0, 49461, 2000, 2000, 2000, 2000, 0, 2000
280000, 51, 2477, 3470, 0, 0, 0, 0, 3470, 0, 0, 0, 0, 1715
300000, 28, 788, 736, 736, 1025, 27289, 28142, 1000, 736, 1025, 27000, 2000, 1100
50000, 23, 21249, 20771, 17626, 10078, 9654, 9648, 1649, 1300, 500, 500, 300, 500
70000, 25, 32486, 33640, 35286, 36889, 34152, 36694, 2000, 2500, 2519, 5090, 3100, 0
250000, 29, 124780, 127168, 125721, 122209, 126129, 127847, 5900, 4500, 0, 5954, 3900, 4826
200000, 41, 5954, 10464, 7165, 6946, 9776, 2007, 10464, 7165, 6966, 9776, 2007, 1603
50000, 27, 52180, 51009, 49025, 38697, 18561, 18952, 0, 2080, 1600, 657, 683, 838
90000, 24, 24401, 22771, 19461, 16181, 14669, 14422, 1454, 1384, 407, 673, 0, 102
500000, 27, 33299, 60857, 26324, 26091, 9558, 4242, 60957, 27056, 26096, 9605, 4242, 930
50000, 28, 23318, 24327, 25360, 27929, 27184, 27752, 1398, 1431, 3000, 0, 1155, 1025
70000, 39, 54801, 52714, 18596, 9760, 0, 0, 5336, 1268, 1052, 0, 0, 0
100000, 40, 13278, 12773, 16179, 17597, 18499, 20531, 0, 3950, 2000, 1500, 2500, 4800
230000, 37, 1985, 7150, 20123, 1671, 1244, 0, 8075, 20200, 1671, 1244, 0, 809
300000, 42, 885, 0, 0, 0, 494, 0, 0, 0, 0, 494, 0, 138
70000, 43, 26193, 26977, 27733, 27982, 27396, 28341, 1500, 1500, 1000, 0, 1400, 2000
240000, 33, 95835, 90385, 85011, 77329, 50673, 48723, 4060, 3181, 3000, 1500, 3042, 1377
170000, 30, 2457, 4599, 25158, 61524, 62779, 59390, 4599, 23000, 40000, 4418, 0, 2800
310000, 31, 313956, 314859, 307371, 299501, 217763, 217659, 11000, 12500, 11000, 6600, 7000, 7493
110000, 29, 7397, -18, -18, -18, -18, -18, 2000, 0, 0, 0, 0, 0
260000, 44, -6, 1100, 2527, 1698, 0, 5062, 1106, 2527, 1698, 0, 5062, 0
150000, 34, 19130, 10000, 8000, 0, 10000, 0, 1000, 8000, 2000, 10000, 0, 0
210000, 28, 18755, 6122, 54832, 2233, 0, 0, 6122, 54832, 2351, 0, 0, 0
130000, 26, 121329, 128791, 127881, 133130, 127159, 131069, 11000, 2600, 9000, 0, 6000, 5000
230000, 31, 0, 2716, 3648, 6648, 7982, 9203, 2716, 1000, 3000, 4000, 2000, 1000
140000, 59, 63654, 62042, 63445, 63729, 63751, 65421, 0, 3000, 2000, 2000, 2000, 3000
300000, 30, 850, 850, 850, 850, 850, 3688, 850, 850, 850, 850, 4384, 9480
550000, 52, 277376, 266532, 256321, 19753, 464, 8199, 6001, 6016, 19753, 464, 8199, 0
60000, 24, 62786, 61764, 62254, 59586, 33190, 32243, 2212, 3100, 2000, 1111, 1122, 1208
290000, 45, 664, 0, 632, 0, 3152, 316, 0, 632, 0, 3152, 316, 0
20000, 22, 18021, 17439, 17466, 17846, 18310, 18923, 0, 600, 1000, 1000, 1000, 700
150000, 27, 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
220000, 35, 45739, 46975, 48211, 47418, 48657, 48129, 2000, 2000, 2000, 2000, 2000, 2000
30000, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40000, 43, 220, 960, 960, 960, 1383, 960, 960, 960, 960, 1383, 960, 960
30000, 23, 15955, 15410, 17149, 18362, 18919, 19161, 0, 2000, 1500, 1000, 700, 0
200000, 29, 2393, 183, 4847, 20183, 24815, 24248, 0, 4872, 20183, 5000, 0, 1000
10000, 31, 15915, 9050, 9901, 9975, 9736, 8703, 2330, 2200, 1000, 333, 311, 322
50000, 30, 31205, 23646, 24418, 25938, 27067, 28193, 2000, 2000, 2000, 1500, 1500, 1500
210000, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
300000, 48, 304040, 305627, 305697, 269017, 275230, 260419, 11500, 12000, 10000, 10500, 10000, 10000
90000, 34, 8792, 7500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
160000, 47, 1961, 5495, 13029, 0, 0, 0, 5495, 13036, 0, 0, 0, 0
610000, 50, 10579, 11299, 7380, 3755, 20515, 11497, 11299, 9710, 3769, 20515, 0, 1070
230000, 52, 155131, 156687, 153635, 74503, 46254, 141916, 6641, 6015, 2663, 5015, 100095, 5027
380000, 30, -81, -303, 32475, 32891, 33564, 34056, 223, 33178, 1171, 1197, 1250, 5000
170000, 61, 0, 0, 0, 0, 200, 0, 0, 0, 0, 200, 0, 0
360000, 33, 325839, 300726, 252603, 253759, 255424, 253826, 11083, 8948, 8727, 9118, 9026, 8997
150000, 29, 78044, 43437, 45132, 39180, 31422, 32410, 2000, 2500, 3300, 2150, 1500, 6200
330000, 44, 234447, 202747, 180566, 182604, 186415, 190303, 8903, 7903, 6418, 6633, 6852, 6910
80000, 34, -3, -3, 1266, 1347, 2495, 1248, 0, 1269, 1351, 2498, 3, 0
30000, 51, 11860, 6846, 7090, 2680, 390, 0, 1000, 7090, 2680, 390, 0, 780
100000, 35, 326, 2691, 326, 326, 652, 326, 2691, 326, 326, 652, 0, 326
80000, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150000, 32, -1474, 137049, 145900, 146168, 149712, -288, 140916, 10000, 3119, 3744, 0, 57916
380000, 31, 3859, 9194, 15157, 11147, 12483, 13680, 9240, 15233, 11202, 12493, 13748, 18061
320000, 32, 160832, 164750, 168370, 169371, 172868, 150827, 8000, 8000, 5500, 6100, 6000, 5000
20000, 45, 14064, 12451, 11176, 6934, 11203, 7737, 3000, 1006, 144, 10000, 308, 2000
230000, 42, -138, -69, 231, 4749, 33389, 34928, 0, 300, 4749, 38000, 5000, 3000
30000, 22, 29362, 29819, 30582, 28983, 27947, 26630, 1800, 3000, 1404, 559, 533, 1000
10000, 32, 77, 7417, 8459, 9493, 9678, 9634, 7417, 1166, 1200, 300, 1000, 500
140000, 40, 143478, 135633, 128285, 123074, 97382, 99364, 0, 6601, 5522, 3200, 3300, 3500
50000, 24, 36166, 37188, 37680, 38462, 39228, 40035, 1900, 1400, 1700, 1532, 1600, 0
90000, 23, 316, 3066, 3832, 6194, 5878, 316, 3066, 3832, 5878, 0, 0, 3316
50000, 27, 45190, 45277, 44941, 0, 0, 0, 5277, 4941, 0, 0, 0, 0
80000, 41, 42124, 1833, 2446, 834, 1596, 855, 1835, 2458, 834, 1600, 855, 0
210000, 34, 3824, 2045, 0, 322, 150, 546, 0, 0, 322, 150, 546, 0
210000, 28, 0, 0, 0, 1577, 0, 0, 0, 0, 1577, 0, 0, 0
20000, 55, 3580, 4751, 5813, 7052, 7779, 8495, 1238, 1300, 1500, 1000, 1000, 2500
360000, 33, 21730, 20000, 8660, 10013, -24, -24, 20000, 8660, 1510, 0, 0, 5189
200000, 27, 122923, 124653, 126355, 114881, 117213, 124793, 5704, 5930, 4000, 4003, 10033, 4400
240000, 35, 109226, 110226, 111030, 114584, 115681, 112528, 5500, 5400, 8000, 4179, 0, 4000
140000, 35, 137692, 134899, 137477, 110865, 69217, 48018, 5202, 6405, 4819, 3091, 2477, 100002
160000, 27, 163418, 164211, 165587, 161950, 161680, 164031, 6200, 7600, 6100, 5900, 6300, 7500
150000, 41, 11026, 9459, 9929, 1595, 3630, 3516, 9640, 9976, 1595, 3647, 3516, 11071
30000, 31, 25320, 24620, 25522, 26008, 25294, 26928, 0, 1600, 1200, 0, 2200, 0
20000, 50, 7973, 9686, 9382, 10821, 10361, 10046, 2000, 0, 1600, 0, 0, 1500
50000, 28, 48726, 48261, 39336, 10142, 10174, 9904, 2406, 2000, 462, 736, 0, 147
80000, 25, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390, 390
350000, 32, 11942, 3236, 7241, 6800, 5163, 942, 3252, 7289, 8495, 5184, 1, 2
260000, 27, 25419, 19045, 19270, 11915, 114479, 24511, 3000, 3017, 11915, 114479, 2000, 2500
20000, 61, 2730, 5461, 6218, 5970, 8945, 9896, 2800, 1000, 0, 3100, 1100, 0
350000, 40, -644, -644, 5170, -1496, -2366, -2366, 0, 6033, 1500, 4, 0, 1500
50000, 45, 4151, 5162, 6184, 7194, 7336, 7490, 1088, 1110, 1120, 262, 272, 273
290000, 39, 296002, 284025, 278422, 283034, 284430, 294131, 12000, 11600, 12628, 8000, 16600, 4000
130000, 49, 53714, 55404, 56566, 57139, 58300, 59523, 2570, 2650, 2100, 2100, 2150, 3000
60000, 32, 61291, 57946, 59534, 60615, 30592, 28656, 0, 3120, 3050, 1136, 1200, 1206
160000, 34, 57287, 12226, 13962, 14844, 15716, 131874, 1264, 2000, 1000, 1000, 116425, 4500
30000, 26, 28189, 27467, 26729, 27291, 28819, 29201, 0, 0, 1300, 2123, 1000, 2000
260000, 28, 251811, 256753, 143240, 150000, 14098, 28736, 9388, 5000, 10000, 14098, 15000, 15000
20000, 21, 13717, 9058, 0, 0, 0, 0, 1005, 0, 0, 0, 0, 0
260000, 32, 8161, 10086, 12985, 0, 560, 0, 2000, 3000, 0, 560, 0, 0
20000, 46, 15833, 15286, 17021, 16461, 15901, 16294, 0, 2277, 0, 0, 800, 1400
240000, 42, 21943, 36519, 55515, 49049, 57178, 42009, 15000, 20000, 3330, 30000, 10000, 10000
60000, 24, 57925, 58188, 58411, 58743, 60042, 57781, 2100, 3000, 2500, 2500, 2300, 5000
50000, 58, 32113, 31319, 33688, 32849, 34950, 35658, 0, 3200, 0, 2795, 1431, 0
60000, 37, 57694, 58656, 59750, 60602, 53838, 54609, 2800, 3000, 2800, 2100, 2123, 2100
50000, 33, 48111, 47583, 38897, 20190, 19633, 19035, 2100, 1690, 11700, 1200, 1200, 1000
30000, 27, 19193, 20084, 20460, 19836, 20266, 21568, 1500, 1000, 0, 900, 1800, 900
180000, 29, 3900, 222, 906, 6101, 50372, 1203, 222, 908, 6101, 48251, 1207, 4545
200000, 30, 105, 271, 588, 111, 305, 432, 271, 588, 111, 305, 432, 0
160000, 28, 5171, 3634, 4436, 1978, 3781, 1732, 3634, 4436, 1978, 3781, 1732, 715
470000, 30, 216031, 203735, 181531, 52119, 48386, 35425, 7513, 5552, 1781, 3021, 3008, 3015
260000, 36, 203755, 210668, 182863, 166437, 184000, 146518, 15000, 10000, 15000, 20000, 5000, 20000
360000, 34, 4259, 1374, 846, 14998, 14998, 679, 1376, 852, 14998, 0, 683, 4902
180000, 30, 5100, 9861, 11021, 16883, 150, 4661, 9861, 11021, 16883, 150, 4661, 873
230000, 34, 2223, 2233, 159, 1772, 28704, 19474, 1000, 159, 1778, 28704, 19474, 650
